channel_id,video_id,video_title,author,comment,publishedAt,is_reply,reply_to,clean_comment,label
UCRdD55JrlRDzHeec3bKrH4g,4yPDS4PjmKE,Mỹ yêu cầu Việt Nam khắc phục giao thương bất cân xứng | Truyền hình VOA 15/3/25,@copham8397,"@slyph. Năm 1990, thằng Đồng nghiện tự Đồng Vấu và Nguyễn Văn Linh phải tự trói, qùy mọp xin Thiên Triều tha tôi ở Thành Đô (Chengdu).",2025-03-19T03:40:10Z,True,@ThọNguyễn-t7o,năm 1990 thằng đồng nghiện tự đồng_vấu nguyễn_văn_linh tự trói quỳ_mọp xin thiên_triều tha tôi ở thành đô chengdu,0
UCRdD55JrlRDzHeec3bKrH4g,oDg3DpeUnJE,Kết nối với ứng dụng VOA+ | VOA Tiếng Việt,@HIENNGUYEN-pn1ht,Sao nghe noi bi anh Trump cat tien roi ma,2025-03-17T11:13:53Z,False,,sao nghe noi_bi anh trump cat tien roi ma,0
UCRdD55JrlRDzHeec3bKrH4g,oDg3DpeUnJE,Kết nối với ứng dụng VOA+ | VOA Tiếng Việt,@ManhTran-lm5ez,"voa đang chút hơi thở cuối cùng!
Đáng đời cho bọn phản bội Tổ Quốc",2025-03-17T05:01:53Z,False,,voa chút hơi thở cuối_cùng đáng đời bọn phản_bội tổ_quốc,0
UCRdD55JrlRDzHeec3bKrH4g,oDg3DpeUnJE,Kết nối với ứng dụng VOA+ | VOA Tiếng Việt,@hungle-bp3ul,"Nhà Trắng tuyên bố rằng động thái cắt giảm và sa thải tại VOA nhằm đảm bảo ""người nộp thuế không còn phải chịu trách nhiệm cho các hoạt động tuyên truyền cực đoan nữa"".",2025-03-16T14:30:46Z,False,,nhà trắng tuyên_bố động_thái cắt_giảm sa_thải voa nhằm đảm_bảo người nộp thuế còn chịu trách_nhiệm hoạt_động tuyên_truyền cực_đoan,0
UCRdD55JrlRDzHeec3bKrH4g,oDg3DpeUnJE,Kết nối với ứng dụng VOA+ | VOA Tiếng Việt,@tkcao6928,"CNN: The Voice of America may not live up to its ambitious name for much longer.  Michael Abramowitz, the director of VOA, said in a Facebook post on Saturday that he was placed on leave, along with “virtually the entire staff” of 1,300. The announcement comes one day after President Trump signed an executive order to gut VOA’s parent agency.",2025-03-16T09:24:27Z,False,,cnn the voice_of america may not live up to its ambitious name for much longer michael abramowitz the director of_voa said in a facebook post on saturday that he was placed on leave along with “ virtually the entire_staff ” of 1 300 the announcement comes one day after president trump signed an_executive order to gut voa’s parent agency,0
UCRdD55JrlRDzHeec3bKrH4g,oDg3DpeUnJE,Kết nối với ứng dụng VOA+ | VOA Tiếng Việt,@shade6931,"Giờ cái gì cũng phải có cộng 
Đến VOA cũng theo cộng rồi
Vậy mà vẫn có lũ ngu ngục chống + và cái kết là ăn gà động lạnh và homeless 😂",2025-03-16T01:20:40Z,False,,giờ cộng đến voa cộng vậy_mà lũ ngu ngục chống kết ăn gà_động lạnh homeless,1
UCRdD55JrlRDzHeec3bKrH4g,oDg3DpeUnJE,Kết nối với ứng dụng VOA+ | VOA Tiếng Việt,@LeLong-gs4ln,Trump + Ngụy+ 😂😂😂,2025-03-15T04:52:09Z,False,,trump ngụy,0
UCRdD55JrlRDzHeec3bKrH4g,oDg3DpeUnJE,Kết nối với ứng dụng VOA+ | VOA Tiếng Việt,@QLVNCH888,Bắc kinh không xa bắc kỳ,2025-03-15T03:32:51Z,False,,bắc kinh xa bắc kỳ,0
UCRdD55JrlRDzHeec3bKrH4g,oDg3DpeUnJE,Kết nối với ứng dụng VOA+ | VOA Tiếng Việt,@shade6931,"Ghét bắc kinh bắc kỳ vậy thì cút khỏi bắc Mỹ đi
Xuống Nam Mỹ mà sống 😂😂",2025-03-16T01:21:27Z,True,@QLVNCH888,ghét bắc kinh bắc kỳ cút khỏi bắc_mỹ đi xuống nam_mỹ sống,0
UCRdD55JrlRDzHeec3bKrH4g,oDg3DpeUnJE,Kết nối với ứng dụng VOA+ | VOA Tiếng Việt,@shade6931,@@QLVNCH888 Việt Nam đấm phát Ca Lỳ chết tươi,2025-03-16T11:02:25Z,True,@QLVNCH888,việt_nam đấm_phát ca lỳ chết tươi,1
UCRdD55JrlRDzHeec3bKrH4g,oDg3DpeUnJE,Kết nối với ứng dụng VOA+ | VOA Tiếng Việt,@hungle-bp3ul,"Nhà Trắng tuyên bố rằng động thái cắt giảm và sa thải tại VOA nhằm đảm bảo ""người nộp thuế không còn phải chịu trách nhiệm cho các hoạt động tuyên truyền cực đoan nữa"".",2025-03-16T14:31:04Z,True,@QLVNCH888,nhà trắng tuyên_bố động_thái cắt_giảm sa_thải voa nhằm đảm_bảo người nộp thuế còn chịu trách_nhiệm hoạt_động tuyên_truyền cực_đoan,0
UCRdD55JrlRDzHeec3bKrH4g,oDg3DpeUnJE,Kết nối với ứng dụng VOA+ | VOA Tiếng Việt,@QLVNCH888,@shade6931  backy tộc cối cá rô cây ă mấy đời khổ ghê👍😁🤣,2025-03-16T19:25:05Z,True,@QLVNCH888,backy_tộc cối cá_rô cây ă mấy đời khổ ghê,0
UCRdD55JrlRDzHeec3bKrH4g,oDg3DpeUnJE,Kết nối với ứng dụng VOA+ | VOA Tiếng Việt,@hungle-bp3ul,"@@QLVNCH888 Nhà Trắng tuyên bố rằng động thái cắt giảm và sa thải tại VOA nhằm đảm bảo ""người nộp thuế không còn phải chịu trách nhiệm cho các hoạt động tuyên truyền cực đoan nữa",2025-03-17T01:50:27Z,True,@QLVNCH888,nhà trắng tuyên_bố động_thái cắt_giảm sa_thải voa nhằm đảm_bảo người nộp thuế còn chịu trách_nhiệm hoạt_động tuyên_truyền cực_đoan,0
UCRdD55JrlRDzHeec3bKrH4g,oDg3DpeUnJE,Kết nối với ứng dụng VOA+ | VOA Tiếng Việt,@slyph1138,Voa+ lẽ nào là của Cộng sản😂 thôi chết rồi anh em ba que ơi kênh này bị Cộng sản mua rồi hahahaha ba que mãi nghèo khổ,2025-03-14T23:46:22Z,False,,voa_lẽ nào_là cộng_sản thôi chết anh_em ba que ơi kênh cộng_sản mua hahahaha ba que mãi nghèo_khổ,1
UCRdD55JrlRDzHeec3bKrH4g,oDg3DpeUnJE,Kết nối với ứng dụng VOA+ | VOA Tiếng Việt,@LiemNguyen-bf7db,"Việt + , Trung + , Cu + bây giờ lại thêm VOA + ngay trên nước Mỹ. Thế này thì chẳng mấy chốc cả thế giới sắp thành World +",2025-03-14T23:27:59Z,False,,việt trung_cu bây_giờ thêm voa nước mỹ thế_này chẳng_mấy_chốc thế_giới sắp thành world,0
UCRdD55JrlRDzHeec3bKrH4g,5hlrXBxrV1Q,"Mỹ: Máy bay cháy động cơ, hành khách sơ tán khẩn cấp | VOA Tiếng Việt",@HuyềnCốtLãoĐệ,Mấy thèn óc tây nội địa k thấy vô đây cào phím nhĩ... Cm tụi nó😅😅😅,2025-04-01T01:43:51Z,False,,mấy thèn_óc tây nội_địa k thấy vô cào phím nhĩ_cm tụi nó,0
UCRdD55JrlRDzHeec3bKrH4g,5hlrXBxrV1Q,"Mỹ: Máy bay cháy động cơ, hành khách sơ tán khẩn cấp | VOA Tiếng Việt",@dangin540,Thật Nhân Văn,2025-03-21T07:36:24Z,False,,thật nhân_văn,0
UCRdD55JrlRDzHeec3bKrH4g,5hlrXBxrV1Q,"Mỹ: Máy bay cháy động cơ, hành khách sơ tán khẩn cấp | VOA Tiếng Việt",@oktruong,"Xầm quá! Máy bay cháy là do cũ kỹ, thiếu bảo trì … cứ nói là tại TT Trump  này nọ. Máy bay Trung Cộng eo ơi. Như Vinfast à.? Tự động chạy khi xe ngừng.",2025-03-20T14:07:25Z,False,,xầm quá máy_bay cháy cũ_kỹ thiếu bảo_trì … nói tt_trump nọ máy_bay trung_cộng eo ơi vinfast à tự_động chạy xe ngừng,0
UCRdD55JrlRDzHeec3bKrH4g,5hlrXBxrV1Q,"Mỹ: Máy bay cháy động cơ, hành khách sơ tán khẩn cấp | VOA Tiếng Việt",@DũngNguyên-z9o4b,Chắc do lính cộng sản Việt Nam phá hoại,2025-03-16T05:47:06Z,False,,chắc lính_cộng_sản_việt_nam phá_hoại,0
UCRdD55JrlRDzHeec3bKrH4g,5hlrXBxrV1Q,"Mỹ: Máy bay cháy động cơ, hành khách sơ tán khẩn cấp | VOA Tiếng Việt",@Xubaosong,Cơ hội cho máy bay c919 của TQ trỗi dậy !,2025-03-16T02:52:31Z,False,,cơ_hội máy_bay c919 tq trỗi dậy,0
UCRdD55JrlRDzHeec3bKrH4g,5hlrXBxrV1Q,"Mỹ: Máy bay cháy động cơ, hành khách sơ tán khẩn cấp | VOA Tiếng Việt",@zmay7177,"TT Mỹ giỏi quá, máy bay rớt again",2025-03-15T15:15:59Z,False,,tt mỹ giỏi quá máy_bay rớt again,0
UCRdD55JrlRDzHeec3bKrH4g,5hlrXBxrV1Q,"Mỹ: Máy bay cháy động cơ, hành khách sơ tán khẩn cấp | VOA Tiếng Việt",@hoangdieptruong6302,Mỹ nên xài máy bay Trung Quốc đi là vừa,2025-03-15T13:35:10Z,False,,mỹ xài máy_bay trung_quốc đi,0
UCRdD55JrlRDzHeec3bKrH4g,5hlrXBxrV1Q,"Mỹ: Máy bay cháy động cơ, hành khách sơ tán khẩn cấp | VOA Tiếng Việt",@gvttruong1056,Tinh này bao đâu rồi không có ngày tháng,2025-03-15T12:29:13Z,False,,tinh bao đâu ngày_tháng,0
UCRdD55JrlRDzHeec3bKrH4g,5hlrXBxrV1Q,"Mỹ: Máy bay cháy động cơ, hành khách sơ tán khẩn cấp | VOA Tiếng Việt",@HC-vn7iv,Lỗi này bọn 3 que dám đổi lỗi cho hãng boing ko nhể 😅,2025-03-15T10:53:50Z,False,,lỗi bọn 3 que dám đổi lỗi hãng boing ko nhể,0
UCRdD55JrlRDzHeec3bKrH4g,5hlrXBxrV1Q,"Mỹ: Máy bay cháy động cơ, hành khách sơ tán khẩn cấp | VOA Tiếng Việt",@KhanhHong-f1p,Tánh ông Trump nóng quá máy bay cũng bốc lửa!,2025-03-15T10:48:33Z,False,,tánh ông trump nóng quá máy_bay bốc lửa,0
UCRdD55JrlRDzHeec3bKrH4g,5hlrXBxrV1Q,"Mỹ: Máy bay cháy động cơ, hành khách sơ tán khẩn cấp | VOA Tiếng Việt",@NgôMỹUyên-i9d,Lại là Boeing 737 nữa?,2025-03-15T10:21:50Z,False,,boeing 737,0
UCRdD55JrlRDzHeec3bKrH4g,5hlrXBxrV1Q,"Mỹ: Máy bay cháy động cơ, hành khách sơ tán khẩn cấp | VOA Tiếng Việt",@DungDuong-iu5nr,"Từ ngày Trump lên làm TT. Hết máy bay rớt, đến mém đụng, giờ bị cháy. Chắc thằng chả ăn ở sao òi. 😮",2025-03-15T06:53:25Z,False,,ngày trump làm tt hết máy_bay rớt đến mém đụng giờ cháy chắc thằng chả ăn_ở sao òi,0
UCRdD55JrlRDzHeec3bKrH4g,5hlrXBxrV1Q,"Mỹ: Máy bay cháy động cơ, hành khách sơ tán khẩn cấp | VOA Tiếng Việt",@PhuongNguyen-wz2on,May là không có tổn thất nghiêm trọng về người.,2025-03-15T06:14:51Z,False,,may tổn_thất nghiêm_trọng về người,0
UCRdD55JrlRDzHeec3bKrH4g,5hlrXBxrV1Q,"Mỹ: Máy bay cháy động cơ, hành khách sơ tán khẩn cấp | VOA Tiếng Việt",@tinhle7754,Lại tai nạn máy bay Mỹ.  Thời tt Biden không thấy xảy ra nha,2025-03-15T04:08:24Z,False,,tai_nạn máy_bay mỹ_thời tt biden thấy xảy nha,0
UCRdD55JrlRDzHeec3bKrH4g,5hlrXBxrV1Q,"Mỹ: Máy bay cháy động cơ, hành khách sơ tán khẩn cấp | VOA Tiếng Việt",@tuongpham9456,Cắt giảm của Musk và Trump và đây là hậu quả.,2025-03-17T20:46:20Z,True,@tinhle7754,cắt_giảm musk trump hậu_quả,0
UCRdD55JrlRDzHeec3bKrH4g,5hlrXBxrV1Q,"Mỹ: Máy bay cháy động cơ, hành khách sơ tán khẩn cấp | VOA Tiếng Việt",@HoaNguyen-qo6vc,thời Biden cũng có nhưng VOA không đăng tin..😂😂????,2025-03-19T08:29:51Z,True,@tinhle7754,thời biden voa đăng tin,0
UCRdD55JrlRDzHeec3bKrH4g,5hlrXBxrV1Q,"Mỹ: Máy bay cháy động cơ, hành khách sơ tán khẩn cấp | VOA Tiếng Việt",@phongnguyentran4164,"Ê, toàn boing bị à đặc biệt là dòng 737 max nữa chứ",2025-03-15T01:53:17Z,False,,ê toàn boing à đặc_biệt dòng 737 max,0
UCRdD55JrlRDzHeec3bKrH4g,5hlrXBxrV1Q,"Mỹ: Máy bay cháy động cơ, hành khách sơ tán khẩn cấp | VOA Tiếng Việt",@dungngocvn,Từ đầu năm đến giờ không biết có chuyện gì với những chiếc máy bay 😮,2025-03-14T22:15:02Z,False,,đầu năm đến giờ biết máy_bay,0
UCRdD55JrlRDzHeec3bKrH4g,5hlrXBxrV1Q,"Mỹ: Máy bay cháy động cơ, hành khách sơ tán khẩn cấp | VOA Tiếng Việt",@ThuPham-jx2lu,Đi ngày 13 tháng 3 rất xui xẻo,2025-03-19T10:29:39Z,True,@dungngocvn,đi ngày 13 tháng 3 xui_xẻo,0
UCRdD55JrlRDzHeec3bKrH4g,5hlrXBxrV1Q,"Mỹ: Máy bay cháy động cơ, hành khách sơ tán khẩn cấp | VOA Tiếng Việt",@HieuHuynh-s9v,"Oh my cod,, 😮😮😮😮",2025-03-14T22:10:28Z,False,,oh my cod,0
UCRdD55JrlRDzHeec3bKrH4g,sMLgkHrvH5A,Nga nói ông Putin đã gửi thông điệp cho ông Trump về ý tưởng ngừng bắn ở Ukraine | VOA Tiếng Việt,@hoalu5172,Thật xấu Hổ cho Nước Mỹ có một vị TT mà là con gối của putin nói đưa Nước Mỹ vĩ đại trong 24h đình chiến đúng là TT tồi,2025-04-28T11:38:57Z,False,,thật xấu_hổ nước mỹ một vị tt con gối putin nói đưa nước mỹ_vĩ_đại trong 24 h đình_chiến đúng tt tồi,0
UCRdD55JrlRDzHeec3bKrH4g,sMLgkHrvH5A,Nga nói ông Putin đã gửi thông điệp cho ông Trump về ý tưởng ngừng bắn ở Ukraine | VOA Tiếng Việt,@vcphuckien,"Đừng nghe pu nói, hãy nhìn thực kỹ pu làm",2025-04-22T07:19:34Z,False,,đừng nghe pu nói hãy nhìn thực_kỹ pu làm,0
UCRdD55JrlRDzHeec3bKrH4g,sMLgkHrvH5A,Nga nói ông Putin đã gửi thông điệp cho ông Trump về ý tưởng ngừng bắn ở Ukraine | VOA Tiếng Việt,@tomcapelli4973,"Trong khi đó, Trump vừa đóng băng Đài phát thanh Châu Á Tự do (RFA). Bất kỳ ai vẫn nghĩ Trump làm việc vì lợi ích của Hoa Kỳ chứ không phải Trung Quốc thì đã không chú ý.",2025-03-16T21:11:19Z,False,,trong trump đóng_băng đài_phát_thanh châu_á tự_do rfa bất_kỳ ai nghĩ trump làm_việc lợi_ích hoa_kỳ trung_quốc chú_ý,0
UCRdD55JrlRDzHeec3bKrH4g,sMLgkHrvH5A,Nga nói ông Putin đã gửi thông điệp cho ông Trump về ý tưởng ngừng bắn ở Ukraine | VOA Tiếng Việt,@dangthaixng7533,Thật bây giờ em chỉ biet cầu nguyện với Chúa xin Chúa ban bình an cho ban biên tập và toàn thể nhân viên đã hoàn thành tốt sứ mệnh .I love VOA so much đặc biet là VOA Tiếng Việt ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,2025-03-16T12:52:59Z,False,,thật bây_giờ em biet cầu_nguyện chúa xin chúa ban bình_an ban biên_tập toàn_thể nhân_viên hoàn_thành tốt sứ_mệnh i love voa much đặc_biet voa tiếng việt,0
UCRdD55JrlRDzHeec3bKrH4g,sMLgkHrvH5A,Nga nói ông Putin đã gửi thông điệp cho ông Trump về ý tưởng ngừng bắn ở Ukraine | VOA Tiếng Việt,@dangthaixng7533,"😂😂😂😂 i love u toàn thể nhân viên đài em xin cảm ơn những tin tức bổ ích mà đài đã mang đến , vừa nghe tin thật đau lòng quá ,mong là không phải sự thật.God bless VOA😂😂😂❤❤❤❤❤❤❤❤",2025-03-16T12:45:58Z,False,,i love_u toàn_thể nhân_viên đài em xin cảm_ơn tin_tức bổ_ích đài mang đến nghe tin thật đau_lòng quá mong sự_thật god bless voa,0
UCRdD55JrlRDzHeec3bKrH4g,sMLgkHrvH5A,Nga nói ông Putin đã gửi thông điệp cho ông Trump về ý tưởng ngừng bắn ở Ukraine | VOA Tiếng Việt,@VNCH888,DMCS&HCM🎉,2025-03-15T23:07:50Z,False,,dmcs hcm,0
UCRdD55JrlRDzHeec3bKrH4g,sMLgkHrvH5A,Nga nói ông Putin đã gửi thông điệp cho ông Trump về ý tưởng ngừng bắn ở Ukraine | VOA Tiếng Việt,@thanhtran-pq7nh,Bóp dú,2025-03-19T16:33:42Z,True,@VNCH888,bóp dú,0
UCRdD55JrlRDzHeec3bKrH4g,sMLgkHrvH5A,Nga nói ông Putin đã gửi thông điệp cho ông Trump về ý tưởng ngừng bắn ở Ukraine | VOA Tiếng Việt,@nguyentuyetnhung3063,Ucraina thua trận mà lại bày đặt đòi ra điều kiện à? Đề xuất ngừng bắn 30 ngày để tái vũ trang à? Đúng là đồ xỏ lá,2025-03-15T22:28:28Z,False,,ucraina thua_trận mà_lại bày_đặt đòi điều_kiện à đề_xuất ngừng_bắn 30 ngày tái_vũ_trang à đúng đồ xỏ lá,0
UCRdD55JrlRDzHeec3bKrH4g,sMLgkHrvH5A,Nga nói ông Putin đã gửi thông điệp cho ông Trump về ý tưởng ngừng bắn ở Ukraine | VOA Tiếng Việt,@hoangdieptruong6302,"Một đất nước Ukraine là  của dân Ukraine vậy mà nước khác được quyền quyết định số phận làm nô lệ tay sai mới vậy, nhìn CSVN đi mà học hỏi",2025-03-15T21:48:19Z,False,,một đất_nước ukraine dân ukraine nước khác quyền quyết_định số_phận làm nô_lệ tay_sai mới nhìn csvn đi học_hỏi,0
UCRdD55JrlRDzHeec3bKrH4g,sMLgkHrvH5A,Nga nói ông Putin đã gửi thông điệp cho ông Trump về ý tưởng ngừng bắn ở Ukraine | VOA Tiếng Việt,@thangnguyendang8675,Đồ tể,2025-03-15T13:40:50Z,False,,đồ tể,0
UCRdD55JrlRDzHeec3bKrH4g,sMLgkHrvH5A,Nga nói ông Putin đã gửi thông điệp cho ông Trump về ý tưởng ngừng bắn ở Ukraine | VOA Tiếng Việt,@LinhLươngQuang-w7v,Bản tin hay lắm...xin cảm ơn ❤❤❤,2025-03-15T11:32:34Z,False,,bản tin hay lắm xin cảm_ơn,0
UCRdD55JrlRDzHeec3bKrH4g,sMLgkHrvH5A,Nga nói ông Putin đã gửi thông điệp cho ông Trump về ý tưởng ngừng bắn ở Ukraine | VOA Tiếng Việt,@huynguyenquoc1765,"Putin ""GỌI"" Trump ""VÂNG"".",2025-03-15T11:00:20Z,False,,putin gọi trump vâng,0
UCRdD55JrlRDzHeec3bKrH4g,sMLgkHrvH5A,Nga nói ông Putin đã gửi thông điệp cho ông Trump về ý tưởng ngừng bắn ở Ukraine | VOA Tiếng Việt,@HC-vn7iv,"Ngày xưa Chủ  tịch Hồ Chí Minh vĩ đại lãnh đạo đất nước đã đập tan bao kẻ thù có trang bị vũ khí hiện đại nhất thế giới  phải đu càng tụt quần bỏ chạy,  ngày nay Putin nhà lãnh đạo thiên tài đã đập tan Uk tan hoang và khối phương tây điêu đứng , Mỹ phải quoay xe 😅😅😅😅 thật là vi diệu !",2025-03-15T07:35:33Z,False,,ngày_xưa chủ_tịch hồ chí_minh vĩ_đại lãnh_đạo đất_nước đập tan bao kẻ_thù trang_bị vũ_khí hiện_đại nhất thế_giới đu_càng tụt quần_bỏ chạy ngày_nay putin nhà_lãnh_đạo thiên_tài đập tan uk tan_hoang khối phương_tây điêu_đứng mỹ quoay xe thật vi_diệu,0
UCRdD55JrlRDzHeec3bKrH4g,sMLgkHrvH5A,Nga nói ông Putin đã gửi thông điệp cho ông Trump về ý tưởng ngừng bắn ở Ukraine | VOA Tiếng Việt,@songanhnpp6844,Uk đã tái hiện hình ảnh của vện vàng hahaha đó là ăn bám 😂😂😂😂,2025-03-15T07:10:37Z,False,,uk tái_hiện hình_ảnh vện vàng hahaha ăn bám,0
UCRdD55JrlRDzHeec3bKrH4g,sMLgkHrvH5A,Nga nói ông Putin đã gửi thông điệp cho ông Trump về ý tưởng ngừng bắn ở Ukraine | VOA Tiếng Việt,@vinhhoang2308,"ý của đại đế là cm làm thế nào thì làm, cứ bàn nhau thoải mái đi xong tâu lên anh, vừa ý thì anh duyệt, không thì oánh tiếp.",2025-03-15T07:07:41Z,False,,ý đại_đế cm làm thế_nào làm bàn nhau thoải_mái đi xong tâu anh vừa_ý anh duyệt oánh tiếp,0
UCRdD55JrlRDzHeec3bKrH4g,sMLgkHrvH5A,Nga nói ông Putin đã gửi thông điệp cho ông Trump về ý tưởng ngừng bắn ở Ukraine | VOA Tiếng Việt,@NgocTran-du5do,Đừng ngây thơ mà nghe kẻ chỉ biết dối trá như Putin nói gì?,2025-03-15T06:49:26Z,False,,đừng ngây_thơ nghe kẻ biết dối_trá putin nói,1
UCRdD55JrlRDzHeec3bKrH4g,sMLgkHrvH5A,Nga nói ông Putin đã gửi thông điệp cho ông Trump về ý tưởng ngừng bắn ở Ukraine | VOA Tiếng Việt,@hopnguyenhuu127,"Ông Trump muốn kéo Nga về phía mình để chóng Trung Quốc có lợi hơn vì Trung Quốc mới là đối thủ không đội trời chung vì thế giới có 3 cường quốc mà Nga,Trung thân nhau là tử huyệt lại thêm Triều Tiên và Iran nữa là sẽ 😭😭😭",2025-03-15T05:09:38Z,False,,ông trump muốn kéo nga về phía mình chóng trung_quốc lợi hơn trung_quốc mới đối_thủ đội trời chung vì_thế_giới 3 cường_quốc nga trung_thân nhau tử_huyệt thêm triều_tiên iran,0
UCRdD55JrlRDzHeec3bKrH4g,sMLgkHrvH5A,Nga nói ông Putin đã gửi thông điệp cho ông Trump về ý tưởng ngừng bắn ở Ukraine | VOA Tiếng Việt,@hopnguyenhuu127,Kursk là nơi chôn xác những kẻ du mục tiến vào > Napoleon 1888> Hitler 1943>Zelensky 2025> thất bại ở Kursk là đồng nghĩa Ukraine sẽ thất bại toàn diện như Napoleon > Hitler  trước kia 😢,2025-03-15T05:08:30Z,False,,kursk chôn_xác kẻ du_mục tiến napoleon 1888 hitler 1943 zelensky 2025 thất_bại ở kursk đồng_nghĩa ukraine thất_bại toàn_diện napoleon_hitler trước_kia,0
UCRdD55JrlRDzHeec3bKrH4g,sMLgkHrvH5A,Nga nói ông Putin đã gửi thông điệp cho ông Trump về ý tưởng ngừng bắn ở Ukraine | VOA Tiếng Việt,@hopnguyenhuu127,"Trước kia phương Tây kêu gọi Ukraine chiến thắng trong cuộc chiến với Moscow, nhưng khi ông Donald Trump làm Tổng thống thì những lời kêu gọi đó bị vứt vào thùng rác. Ở khu vực Kursk ông Zelensky kêu gọi binh lính đầu hàng để giữ lại mạng sống, trước đó Trump đã gọi điện thoại cho Putin xin tha mạng cho binh lính Ukraine ở Kursk. Putin đã chấp nhận nhưng họ phải đầu hàng vô điều kiện.",2025-03-15T05:07:59Z,False,,trước_kia phương_tây kêu_gọi ukraine chiến_thắng trong cuộc_chiến moscow ông donald trump làm tổng_thống lời kêu_gọi vứt thùng rác ở khu_vực kursk ông zelensky kêu_gọi binh_lính đầu_hàng giữ mạng sống trump gọi điện_thoại putin xin tha_mạng binh_lính ukraine ở kursk putin chấp_nhận họ đầu_hàng vô_điều_kiện,0
UCRdD55JrlRDzHeec3bKrH4g,sMLgkHrvH5A,Nga nói ông Putin đã gửi thông điệp cho ông Trump về ý tưởng ngừng bắn ở Ukraine | VOA Tiếng Việt,@dangin540,"Anh chị em rân chủ Mõm, anh chị em Tây nội địa lại bị Thế giới ""Dân Chủ"" nó nhét kut vào mõm roài ! khen ngon đi chứ còn chờ gì nữa ?",2025-03-15T04:44:21Z,False,,anh_chị_em rân chủ mõm anh_chị_em tây nội_địa thế_giới dân_chủ nó nhét kut mõm roài khen ngon đi còn chờ,1
UCRdD55JrlRDzHeec3bKrH4g,sMLgkHrvH5A,Nga nói ông Putin đã gửi thông điệp cho ông Trump về ý tưởng ngừng bắn ở Ukraine | VOA Tiếng Việt,@VNCH888,Putin sap theo lênin😂,2025-03-15T04:24:05Z,False,,putin sap lênin,0
UCRdD55JrlRDzHeec3bKrH4g,sMLgkHrvH5A,Nga nói ông Putin đã gửi thông điệp cho ông Trump về ý tưởng ngừng bắn ở Ukraine | VOA Tiếng Việt,@NguyenVanThieu-i8o,Sap theo Maythangngu3soc matsaigon nguhoncho 😂,2025-03-15T15:38:04Z,True,@VNCH888,sap maythangngu3soc matsaigon nguhoncho,0
UCRdD55JrlRDzHeec3bKrH4g,sMLgkHrvH5A,Nga nói ông Putin đã gửi thông điệp cho ông Trump về ý tưởng ngừng bắn ở Ukraine | VOA Tiếng Việt,@songanhnpp6844,@@VNCH888 vện vàng 50 năm táp c.ứ.c Mỹ hahaha,2025-03-16T15:02:42Z,True,@VNCH888,vện vàng 50 năm táp c ứ c mỹ_hahaha,0
UCRdD55JrlRDzHeec3bKrH4g,sMLgkHrvH5A,Nga nói ông Putin đã gửi thông điệp cho ông Trump về ý tưởng ngừng bắn ở Ukraine | VOA Tiếng Việt,@VNCH888,@@NguyenVanThieu-i8ochamemaybisida ra đi mai mai😂,2025-03-22T03:58:06Z,True,@VNCH888,i8ochamemaybisida đi mai_mai,0
UCRdD55JrlRDzHeec3bKrH4g,sMLgkHrvH5A,Nga nói ông Putin đã gửi thông điệp cho ông Trump về ý tưởng ngừng bắn ở Ukraine | VOA Tiếng Việt,@VillasTropical,Trumr Trước mặt Putin chỉ là 1 e bé.,2025-03-15T04:19:07Z,False,,trumr mặt putin 1 e bé,0
UCRdD55JrlRDzHeec3bKrH4g,sMLgkHrvH5A,Nga nói ông Putin đã gửi thông điệp cho ông Trump về ý tưởng ngừng bắn ở Ukraine | VOA Tiếng Việt,@DầnChuVăn-y1o7y,"Quân du kích Ukraina hãy nấp đi, 29 ngày sau sẽ đánh gấp 2",2025-03-15T04:17:48Z,False,,quân du_kích ukraina hãy nấp đi 29 ngày đánh gấp 2,0
UCRdD55JrlRDzHeec3bKrH4g,sMLgkHrvH5A,Nga nói ông Putin đã gửi thông điệp cho ông Trump về ý tưởng ngừng bắn ở Ukraine | VOA Tiếng Việt,@nguyenvanthanh695,Thông điệp có kéo theo rơ moóc điều kiện khó nhằn để kéo dài chiến tranh mà thôi?!,2025-03-15T04:06:37Z,False,,thông_điệp kéo_theo rơ_moóc điều_kiện khó_nhằn kéo_dài chiến_tranh thôi,0
UCRdD55JrlRDzHeec3bKrH4g,sMLgkHrvH5A,Nga nói ông Putin đã gửi thông điệp cho ông Trump về ý tưởng ngừng bắn ở Ukraine | VOA Tiếng Việt,@XuânAnhPhạm-o3o,Kursk là nơi chôn xác những kẻ du mục tiến vào > Napoleon 1888> Hitler 1943>Zelensky 2025> thất bại ở Kursk là đồng nghĩa Ukraine sẽ thất bại toàn diện như Napoleon > Hitler  trước kia 😢,2025-03-15T03:46:36Z,False,,kursk chôn_xác kẻ du_mục tiến napoleon 1888 hitler 1943 zelensky 2025 thất_bại ở kursk đồng_nghĩa ukraine thất_bại toàn_diện napoleon_hitler trước_kia,0
